,File name,Path,Rule,false-positive,true-positive
151,IAM Service Account Credentials API,/v1/{name}:signBlob,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
152,IAM Service Account Credentials API,	/v1/{name}:signJwt,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
153,Error Reporting API,/v1beta1/{groupName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
154,Error Reporting API,/v1beta1/{name},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
155,Error Reporting API,/v1beta1/{projectName}/events:report,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
156,Error Reporting API,/v1beta1/{projectName}/events,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
157,Error Reporting API,/v1beta1/{projectName}/events,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
158,Error Reporting API,/v1beta1/{projectName}/groupStats,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
159,Compute Admin Client122,	/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
160,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
161,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
162,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
163,OnSched API Utility,	/utility/v1/health/heartbeat,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
164,OnSched API Utility,/{planId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
165,NHL v3 Projections,/{format}/DfsSlatesByDate/{date},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
166,NHL v3 Projections,	/{format}/PlayerGameProjectionStatsByDate/{date},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
167,NHL v3 Projections,/{format}/PlayerGameProjectionStatsByPlayer/{date}/{playerid},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
168,Mixed Reality196,/providers/Microsoft.MixedReality/operations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
169,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
170,Cloud IoT API,/v1/{name}/configVersions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
171,Cloud IoT API,/v1/{name}:modifyCloudToDeviceConfig,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
172,Cloud IoT API,/v1/{parent}/devices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
173,Cloud IoT API,/v1/{parent}/devices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
174,Cloud IoT API,/v1/{parent}/devices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
175,Cloud IoT API,/v1/{parent}/registries,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
176,Cloud IoT API,	/v1/{parent}:bindDeviceToGateway,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
177,Cloud IoT API,/v1/{parent}:unbindDeviceFromGateway,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
178,Cloud IoT API,/v1/{resource}:testIamPermissions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
179,ContainerServiceClient162,/subscriptions/{subscriptionId}/providers/Microsoft.ContainerService/containerServices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
180,ContainerServiceClient162,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
181,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
182,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
183,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
184,Amazon Lookout for Metrics,/CreateMetricSet,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
185,Amazon Lookout for Metrics,/DeleteAnomalyDetector,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
186,Amazon Lookout for Metrics,/DescribeAlert,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
187,Amazon Lookout for Metrics,/DescribeAnomalyDetectionExecutions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
188,Amazon Lookout for Metrics,/DescribeAnomalyDetector,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
189,Amazon Lookout for Metrics,/ListAlerts,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
190,Amazon Lookout for Metrics,/tags/{resourceArn},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
191,Amazon Lookout for Metrics,/UpdateMetricSet,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
192,Amazon AppConfig,	/applications,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
193,Amazon AppConfig,	/applications,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
194,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
195,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
196,Amazon AppConfig,/deploymentstrategies,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
197,Amazon AppConfig,/deploymentstrategies,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
198,Amazon AppConfig,/applications/{ApplicationId}/environments,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
199,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions#Content-Type,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
200,Amazon AppConfig,/applications/{ApplicationId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
201,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
202,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
203,Amazon AppConfig,/applications/{ApplicationId}/environments/{EnvironmentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
204,Amazon AppConfig,/applications/{ApplicationId}/environments/{EnvironmentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
205,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions/{VersionNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
206,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions/{VersionNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
207,Amazon AppConfig,	/applications/{Application}/environments/{Environment}/configurations/{Configuration}#client_id,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
208,Amazon AppConfig,/applications/{ApplicationId}/environments/{EnvironmentId}/deployments/{DeploymentNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
209,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
210,Amazon AppConfig,/tags/{ResourceArn}#tagKeys,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
211,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/validators#configuration_version,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
212,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/connectionGateways,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
213,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/customApis,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
214,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/connectionGatewayInstallations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
215,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/extractApiDefinitionFromWsdl,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
216,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/listWsdlInterfaces,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
217,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/managedApis,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
218,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/managedApis/{apiName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
219,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/connectionGateways,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
220,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/connectionGateways/{connectionGatewayName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
221,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/connectionGateways/{connectionGatewayName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
222,LogicAppsManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/connections/{connectionName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
223,LogicAppsManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/connections/{connectionName}/confirmConsentCode,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
224,LogicAppsManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/customApis,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
225,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Web/customApis/{apiName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
226,ApplicationInsightsManagementClient54,/subscriptions/{subscriptionId}/resourceGroup/{resourceGroupName}/providers/microsoft.insights/workbooktemplates,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
227,ApplicationInsightsManagementClient54,	/subscriptions/{subscriptionId}/resourceGroup/{resourceGroupName}/providers/microsoft.insights/workbooktemplates/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
228,ApplicationInsightsManagementClient54,	/subscriptions/{subscriptionId}/resourceGroup/{resourceGroupName}/providers/microsoft.insights/workbooktemplates/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
229,ApplicationInsightsManagementClient54,	/subscriptions/{subscriptionId}/resourceGroup/{resourceGroupName}/providers/microsoft.insights/workbooktemplates/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
230,Amazon Kinesis,/#X-Amz-Target=Kinesis_20131202.AddTagsToStream,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
231,Amazon Kinesis,/#X-Amz-Target=Kinesis_20131202.CreateStream,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
232,Amazon Kinesis,/#X-Amz-Target=Kinesis_20131202.DecreaseStreamRetentionPeriod,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
233,Amazon Kinesis,/#X-Amz-Target=Kinesis_20131202.DeregisterStreamConsumer,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
234,Amazon Kinesis,/#X-Amz-Target=Kinesis_20131202.DescribeStreamConsumer,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
235,Amazon Kinesis,	/#X-Amz-Target=Kinesis_20131202.IncreaseStreamRetentionPeriod,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
236,Amazon Kinesis,	/#X-Amz-Target=Kinesis_20131202.MergeShards,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
237,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/rows/batchcreate,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
238,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/rows/batchdelete,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
239,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/rows/batchupdate,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
240,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/rows/batchupsert,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
241,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/import/{jobId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
242,Amazon Honeycode,/screendata,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
243,Amazon Honeycode,/workbooks/{workbookId}/apps/{appId}/screens/{screenId}/automations/{automationId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
244,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/columns,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
245,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/rows/list,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
246,Amazon Honeycode,/workbooks/{workbookId}/tables,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
247,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/rows/query,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
248,Amazon Honeycode,/workbooks/{workbookId}/tables/{tableId}/import,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
249,Apacta,/clocking_records,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
250,Apacta,/contacts,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
251,Apacta,/contacts/{contact_id},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
252,Apacta,/currencies/{currency_id},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
253,Apacta,/expense_lines,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
254,Apacta,/expense_lines/{expense_line_id},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
255,Apacta,/expenses,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
256,Apacta,/expenses/{expense_id},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
257,Apacta,/form_fields,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
258,Apacta,/form_fields/{form_field_id},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
259,Apacta,/ping,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
260,Apacta,/time_entry_intervals,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
261,Apacta,/time_entry_unit_types,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
262,Apacta,/vendor_products,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
263,API for the COVID-19 Tracking QR Code Signin Server,/logout,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
264,AppConfigurationManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.AppConfiguration/checkNameAvailability,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
265,AppConfigurationManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.AppConfiguration/configurationStores,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
266,AppConfigurationManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AppConfiguration/configurationStores/{configStoreName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
267,AppConfigurationManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AppConfiguration/configurationStores/{configStoreName}/listKeyValue,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
268,AppConfigurationManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.AppConfiguration/configurationStores/{configStoreName}/privateLinkResources,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
269,Apps Script API,/v1/processes,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
270,Apps Script API,/v1/processes:listScriptProcesses,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
271,Apps Script API,/v1/projects,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
272,Apps Script API,/v1/projects/{scriptId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
273,Apps Script API,/v1/projects/{scriptId}/content,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
274,Apps Script API,/v1/projects/{scriptId}/content,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
275,Apps Script API,/v1/projects/{scriptId}/deployments,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
276,Apps Script API,/v1/projects/{scriptId}/deployments,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
277,Apps Script API,/v1/projects/{scriptId}/deployments/{deploymentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
278,Apps Script API,/v1/projects/{scriptId}/deployments/{deploymentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
279,Apps Script API,/v1/projects/{scriptId}/deployments/{deploymentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
280,Apps Script API,/v1/projects/{scriptId}/metrics,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
281,Apps Script API,/v1/projects/{scriptId}/versions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
282,Apps Script API,/v1/projects/{scriptId}/versions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
283,Apps Script API,/v1/projects/{scriptId}/versions/{versionNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
284,Apps Script API,/v1/scripts/{scriptId}:run,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
285,Azure Resource Graph Query,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ResourceGraph/queries,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
286,Azure Resource Graph Query,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ResourceGraph/queries/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
287,Azure Resource Graph Query,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ResourceGraph/queries/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
288,Azure Resource Graph Query,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ResourceGraph/queries/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
289,Cosmos DB170,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.DocumentDB/databaseAccounts/{accountName}/privateEndpointConnections,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
290,Cosmos DB170,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.DocumentDB/databaseAccounts/{accountName}/privateEndpointConnections/{privateEndpointConnectionName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
291,Cosmos DB170,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.DocumentDB/databaseAccounts/{accountName}/privateEndpointConnections/{privateEndpointConnectionName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
292,Cosmos DB170,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.DocumentDB/databaseAccounts/{accountName}/privateEndpointConnections/{privateEndpointConnectionName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
293,Customer Lockbox,/providers/Microsoft.CustomerLockbox/operations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
294,Customer Lockbox,/subscriptions/{subscriptionId}/providers/Microsoft.CustomerLockbox/requests,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
295,Customer Lockbox,/subscriptions/{subscriptionId}/providers/Microsoft.CustomerLockbox/requests/{requestId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
296,Customer Lockbox,/subscriptions/{subscriptionId}/providers/Microsoft.CustomerLockbox/requests/{requestId}/UpdateApproval,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
297,Google OAuth2 API,/oauth2/v2/userinfo,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
298,Google OAuth2 API,/userinfo/v2/me,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
299,Google Workspace Alert Center API,/v1beta1/alerts/{alertId}/feedback,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
300,Google Workspace Alert Center API,/v1beta1/alerts/{alertId}/feedback,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
301,Google Workspace Alert Center API,/v1beta1/alerts/{alertId}/metadata,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
302,Google Workspace Alert Center API,/v1beta1/alerts/{alertId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
303,Google Workspace Alert Center API,/v1beta1/alerts/{alertId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
304,Google Workspace Alert Center API,/v1beta1/alerts/{alertId}:undelete,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
305,Google Workspace Alert Center API,/v1beta1/alerts:batchDelete,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
306,Google Workspace Alert Center API,/v1beta1/alerts,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
307,Google Workspace Alert Center API,/v1beta1/alerts:batchUndelete,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
308,Google Workspace Alert Center API,/v1beta1/settings,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
309,IoTSpacesClient,/providers/Microsoft.IoTSpaces/operations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
310,IoTSpacesClient,/subscriptions/{subscriptionId}/providers/Microsoft.IoTSpaces/Graph,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
311,IoTSpacesClient,/subscriptions/{subscriptionId}/providers/Microsoft.IoTSpaces/checkNameAvailability,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
312,IoTSpacesClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.IoTSpaces/Graph,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
313,IoTSpacesClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.IoTSpaces/Graph/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
314,IoTSpacesClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.IoTSpaces/Graph/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
315,IoTSpacesClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.IoTSpaces/Graph/{resourceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
316,NBA v3 RotoBaller Premium News,/{format}/RotoBallerPremiumNews,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
317,NBA v3 RotoBaller Premium News,/{format}/RotoBallerPremiumNewsByDate/{date},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
318,NBA v3 RotoBaller Premium News,/{format}/RotoBallerPremiumNewsByPlayerID/{playerid},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
319,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
320,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
321,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
322,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
323,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName}/query,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
324,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName}/start,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
325,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName}/stop,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
326,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/providers/Microsoft.ServiceBus/namespaces,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
327,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
